#repo_id,file_id,total_days,author_id,uml_added_days,commits_before,commits_after,author_id2,uml_changed_days,commits_before2,commits_after2,author_id3,uml_changed_days,commits_before3,commits_after3,author_id4,uml_changed_days,commits_before4,commits_after4
146,496467,76,925,72,40,13
147,497011,58,927,2,5,226
148,504597,65,936,14,14,254
148,504599,65,936,14,14,254
148,504762,65,936,30,70,198
148,504765,65,936,30,70,198
148,504767,65,936,30,70,198
148,504769,65,936,30,70,198
148,504772,65,936,30,70,198
148,504775,65,936,30,70,198
148,504778,65,936,30,70,198
148,504781,65,936,30,70,198
148,504784,65,936,30,70,198
148,504787,65,936,30,70,198
148,504790,65,936,30,70,198
148,504792,65,936,30,70,198
148,504794,65,936,30,70,198
148,504797,65,936,30,70,198
148,504799,65,936,30,70,198
148,504800,65,936,30,70,198
148,504803,65,936,30,70,198
148,504805,65,936,30,70,198
148,504807,65,936,30,70,198
149,505190,0,938,0,0,0
149,505192,0,938,0,0,0
149,505194,0,938,0,0,0
150,505383,36,940,35,3,1
151,505501,2,941,2,2,1
152,506203,43,948,34,158,40
152,506208,43,943,36,166,32,942,40,169,29,947,41,171,27,948,41,172,26
153,507175,109,951,61,19,2
154,507249,42,953,19,13,42
155,507375,48,961,7,15,8,961,42,18,5
156,507454,13,964,0,0,7
157,507751,62,969,48,118,49
157,507752,62,969,48,118,49
157,507753,62,969,48,118,49
157,507754,62,969,48,118,49
157,507755,62,969,48,118,49
157,507756,62,969,48,118,49
157,507757,62,969,48,118,49
157,507758,62,969,48,118,49
157,507759,62,969,48,118,49
157,507760,62,969,48,118,49
157,507761,62,969,48,118,49
157,507762,62,969,48,118,49
157,507763,62,969,48,118,49
157,507764,62,969,48,118,49
157,507765,62,969,48,118,49
157,507766,62,969,48,118,49
157,507767,62,969,48,118,49
157,507768,62,969,48,118,49
157,507769,62,969,48,118,49
157,507798,62,967,62,167,0
157,507799,62,967,62,167,0
157,507800,62,967,62,167,0
157,507801,62,967,62,167,0
157,507802,62,967,62,167,0
157,507803,62,967,62,167,0
157,507804,62,967,62,167,0
157,507805,62,967,62,167,0
157,507806,62,967,62,167,0
157,507807,62,967,62,167,0
157,507808,62,967,62,167,0
157,507809,62,967,62,167,0
157,507810,62,967,62,167,0
157,507811,62,967,62,167,0
157,507812,62,967,62,167,0
157,507813,62,967,62,167,0
157,507814,62,967,62,167,0
157,507815,62,967,62,167,0
157,507816,62,967,62,167,0
158,508624,51,975,33,3,2
158,508625,51,975,33,3,2
159,509033,37,978,30,219,51
159,509058,37,978,35,240,30
159,509061,37,978,35,240,30
160,509413,56,986,8,10,260,986,8,11,259,986,10,24,246,986,30,62,208,986,31,82,188,986,34,102,168,986,43,157,113,986,56,264,6
160,509439,56,986,10,24,246,986,56,264,6
160,509441,56,986,10,24,246,986,34,102,168,986,38,120,150,986,43,157,113,986,56,264,6
160,509442,56,986,10,24,246,986,34,102,168
160,509443,56,986,10,24,246
160,509962,56,986,56,264,6
161,510403,138,990,93,7,31
162,510852,84,994,27,19,15,994,28,20,14,994,35,22,12
162,511211,84,995,70,30,4
162,511214,84,995,70,30,4,995,70,31,3,995,71,32,2,995,84,34,0
