"#uml_file, file_path, file_url, file_id, repo_id, repo_user, repo_name, author, commiter, modifications, repo_age, file_age, commits_before, commits_after"
Package5_1635.uml,penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package5_1635.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package5_1635.uml,1088141,203,zactyy,cpts323,1326,1326,0,1175,1070,83,8
Package6_1635.uml,penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package6_1635.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package6_1635.uml,1088142,203,zactyy,cpts323,1326,1326,0,1175,1070,83,8
Package7_1635.uml,penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package7_1635.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package7_1635.uml,1088143,203,zactyy,cpts323,1326,1326,0,1175,1070,83,8
Package_1013.uml,penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package_1013.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package_1013.uml,1088144,203,zactyy,cpts323,1326,1326,0,1175,1070,83,8
Package_1024.uml,penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package_1024.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package_1024.uml,1088145,203,zactyy,cpts323,1326,1326,0,1175,1070,83,8
Package_1034.uml,penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package_1034.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package_1034.uml,1088146,203,zactyy,cpts323,1326,1326,0,1175,1070,83,8
Package_1035.uml,penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package_1035.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package_1035.uml,1088147,203,zactyy,cpts323,1326,1326,0,1175,1070,83,8
Package_1311.uml,penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package_1311.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package_1311.uml,1088148,203,zactyy,cpts323,1326,1326,0,1175,1070,83,8
Package_1635.uml,penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package_1635.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package_1635.uml,1088149,203,zactyy,cpts323,1326,1326,0,1175,1070,83,8
Package_1636.uml,penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package_1636.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package_1636.uml,1088150,203,zactyy,cpts323,1326,1326,0,1175,1070,83,8
Package_1638.uml,penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package_1638.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package_1638.uml,1088151,203,zactyy,cpts323,1326,1326,0,1175,1070,83,8
Package_1700.uml,penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package_1700.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/penultimate/Asml-MHS-ModelingFinalProject/ModelDefinition/Package_1700.uml,1088152,203,zactyy,cpts323,1326,1326,1,1175,1070,83,8
Asml-MHS-ModelingProject1.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Asml-MHS-ModelingProject1.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Asml-MHS-ModelingProject1.uml,1087939,203,zactyy,cpts323,1326,1326,9,1175,1094,45,46
Package1_1013.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package1_1013.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package1_1013.uml,1088097,203,zactyy,cpts323,1326,1326,0,1175,1078,73,18
Package1_1035.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package1_1035.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package1_1035.uml,1088098,203,zactyy,cpts323,1326,1326,2,1175,1078,73,18
Package1_1635.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package1_1635.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package1_1635.uml,1087969,203,zactyy,cpts323,1326,1326,2,1175,1090,49,42
Package1_1636.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package1_1636.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package1_1636.uml,1087970,203,zactyy,cpts323,1326,1326,0,1175,1090,49,42
Package1_1638.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package1_1638.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package1_1638.uml,1087971,203,zactyy,cpts323,1326,1326,0,1175,1090,49,42
Package1_1700.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package1_1700.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package1_1700.uml,1087972,203,zactyy,cpts323,1326,1326,1,1175,1090,49,42
Package2_1035.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package2_1035.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package2_1035.uml,1088099,203,zactyy,cpts323,1326,1326,1,1175,1078,73,18
Package2_1635.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package2_1635.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package2_1635.uml,1087973,203,zactyy,cpts323,1326,1326,0,1175,1090,49,42
Package2_1700.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package2_1700.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package2_1700.uml,1087974,203,zactyy,cpts323,1326,1326,3,1175,1090,49,42
Package3_1035.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package3_1035.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package3_1035.uml,1088100,203,zactyy,cpts323,1326,1326,1,1175,1078,73,18
Package3_1635.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package3_1635.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package3_1635.uml,1087975,203,zactyy,cpts323,1326,1326,0,1175,1090,49,42
Package3_1700.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package3_1700.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package3_1700.uml,1087976,203,zactyy,cpts323,1326,1326,0,1175,1090,49,42
Package4_1035.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package4_1035.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package4_1035.uml,1088101,203,zactyy,cpts323,1326,1326,1,1175,1078,73,18
Package4_1635.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package4_1635.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package4_1635.uml,1087977,203,zactyy,cpts323,1326,1326,1,1175,1090,49,42
Package5_1635.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package5_1635.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package5_1635.uml,1087978,203,zactyy,cpts323,1326,1326,1,1175,1090,49,42
Package6_1635.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package6_1635.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package6_1635.uml,1087979,203,zactyy,cpts323,1326,1326,0,1175,1090,49,42
Package7_1635.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package7_1635.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package7_1635.uml,1087980,203,zactyy,cpts323,1326,1326,0,1175,1090,49,42
Package_1013.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package_1013.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package_1013.uml,1088102,203,zactyy,cpts323,1326,1326,0,1175,1078,73,18
Package_1024.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package_1024.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package_1024.uml,1088103,203,zactyy,cpts323,1326,1326,1,1175,1078,73,18
Package_1034.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package_1034.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package_1034.uml,1088104,203,zactyy,cpts323,1326,1326,2,1175,1078,73,18
Package_1035.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package_1035.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package_1035.uml,1088105,203,zactyy,cpts323,1326,1326,1,1175,1078,73,18
Package_1635.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package_1635.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package_1635.uml,1087981,203,zactyy,cpts323,1326,1326,3,1175,1090,49,42
Package_1636.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package_1636.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package_1636.uml,1087982,203,zactyy,cpts323,1326,1326,2,1175,1090,49,42
Package_1638.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package_1638.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package_1638.uml,1087983,203,zactyy,cpts323,1326,1326,1,1175,1090,49,42
Package_1700.uml,project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package_1700.uml,https://raw.githubusercontent.com/zactyy/cpts323/master/project1/Asml-MHS/Asml-MHS-ModelingProject1/ModelDefinition/Package_1700.uml,1087984,203,zactyy,cpts323,1326,1326,3,1175,1090,49,42
ModelingProject1.uml,VisitorPattern/VisitorPatternModeling/ModelDefinition/ModelingProject1.uml,https://raw.githubusercontent.com/inadram/Design-Pattern/master/VisitorPattern/VisitorPatternModeling/ModelDefinition/ModelingProject1.uml,1088619,204,inadram,Design-Pattern,1329,1329,0,1163,1161,1,3
Package1_0533.uml,Documentation/besharp.Design/ModelDefinition/Package1_0533.uml,https://raw.githubusercontent.com/st4l/BEsharp/master/Documentation/besharp.Design/ModelDefinition/Package1_0533.uml,1089125,205,st4l,BEsharp,1337,1337,1,1392,1130,258,18
Package1_0534.uml,Documentation/besharp.Design/ModelDefinition/Package1_0534.uml,https://raw.githubusercontent.com/st4l/BEsharp/master/Documentation/besharp.Design/ModelDefinition/Package1_0534.uml,1089126,205,st4l,BEsharp,1337,1337,0,1392,1130,258,18
Package1_0535.uml,Documentation/besharp.Design/ModelDefinition/Package1_0535.uml,https://raw.githubusercontent.com/st4l/BEsharp/master/Documentation/besharp.Design/ModelDefinition/Package1_0535.uml,1089127,205,st4l,BEsharp,1337,1337,0,1392,1130,258,18
Package1_1333.uml,Documentation/besharp.Design/ModelDefinition/Package1_1333.uml,https://raw.githubusercontent.com/st4l/BEsharp/master/Documentation/besharp.Design/ModelDefinition/Package1_1333.uml,1089186,205,st4l,BEsharp,1337,1337,0,1392,1125,273,3
Package2_0533.uml,Documentation/besharp.Design/ModelDefinition/Package2_0533.uml,https://raw.githubusercontent.com/st4l/BEsharp/master/Documentation/besharp.Design/ModelDefinition/Package2_0533.uml,1089128,205,st4l,BEsharp,1337,1337,1,1392,1130,258,18
Package2_1333.uml,Documentation/besharp.Design/ModelDefinition/Package2_1333.uml,https://raw.githubusercontent.com/st4l/BEsharp/master/Documentation/besharp.Design/ModelDefinition/Package2_1333.uml,1089187,205,st4l,BEsharp,1337,1337,0,1392,1125,273,3
Package3_0533.uml,Documentation/besharp.Design/ModelDefinition/Package3_0533.uml,https://raw.githubusercontent.com/st4l/BEsharp/master/Documentation/besharp.Design/ModelDefinition/Package3_0533.uml,1089129,205,st4l,BEsharp,1337,1337,1,1392,1130,258,18
Package4_0533.uml,Documentation/besharp.Design/ModelDefinition/Package4_0533.uml,https://raw.githubusercontent.com/st4l/BEsharp/master/Documentation/besharp.Design/ModelDefinition/Package4_0533.uml,1089130,205,st4l,BEsharp,1337,1337,1,1392,1130,258,18
Package_0533.uml,Documentation/besharp.Design/ModelDefinition/Package_0533.uml,https://raw.githubusercontent.com/st4l/BEsharp/master/Documentation/besharp.Design/ModelDefinition/Package_0533.uml,1089131,205,st4l,BEsharp,1337,1337,1,1392,1130,258,18
Package_0534.uml,Documentation/besharp.Design/ModelDefinition/Package_0534.uml,https://raw.githubusercontent.com/st4l/BEsharp/master/Documentation/besharp.Design/ModelDefinition/Package_0534.uml,1089132,205,st4l,BEsharp,1337,1337,1,1392,1130,258,18
Package_0535.uml,Documentation/besharp.Design/ModelDefinition/Package_0535.uml,https://raw.githubusercontent.com/st4l/BEsharp/master/Documentation/besharp.Design/ModelDefinition/Package_0535.uml,1089133,205,st4l,BEsharp,1337,1337,0,1392,1130,258,18
Package_1333.uml,Documentation/besharp.Design/ModelDefinition/Package_1333.uml,https://raw.githubusercontent.com/st4l/BEsharp/master/Documentation/besharp.Design/ModelDefinition/Package_1333.uml,1089188,205,st4l,BEsharp,1337,1337,0,1392,1125,273,3
besharp.Design.uml,Documentation/besharp.Design/ModelDefinition/besharp.Design.uml,https://raw.githubusercontent.com/st4l/BEsharp/master/Documentation/besharp.Design/ModelDefinition/besharp.Design.uml,1089134,205,st4l,BEsharp,1337,1337,1,1392,1130,258,18
bnet.SoftDesign.uml,Samples/bnet/bnet.SoftDesign/ModelDefinition/bnet.SoftDesign.uml,https://raw.githubusercontent.com/st4l/BEsharp/master/Samples/bnet/bnet.SoftDesign/ModelDefinition/bnet.SoftDesign.uml,1088841,205,st4l,BEsharp,1336,1336,0,1392,1188,191,85
amikcal.uml,doc/amikcal.uml,https://raw.githubusercontent.com/aklaan/amikcal/master/doc/amikcal.uml,1090014,206,aklaan,amikcal,1339,1339,4,1157,505,22,66
amikcal2.uml,doc/amikcal2.uml,https://raw.githubusercontent.com/aklaan/amikcal/master/doc/amikcal2.uml,1090142,206,aklaan,amikcal,1338,1338,0,1157,288,72,16
deploy.uml,uml/deploy.uml,https://raw.githubusercontent.com/c00w/BitToll/master/uml/deploy.uml,1091151,207,c00w,BitToll,1340,1340,2,1163,1099,109,456
FxConfigModel.uml,FxConfigSystem/FxConfigModel/ModelDefinition/FxConfigModel.uml,https://raw.githubusercontent.com/fengxing/FxConfigSystem/master/FxConfigSystem/FxConfigModel/ModelDefinition/FxConfigModel.uml,1091452,208,fengxing,FxConfigSystem,1346,1346,1,1171,1171,0,3
NodeJS.uml,uml/NodeJS.uml,https://raw.githubusercontent.com/tuan3w/NodeJS/master/uml/NodeJS.uml,1092064,209,tuan3w,NodeJS,1348,1348,0,1162,1116,5,8
SmartView.uml,unw.ui.viewer.schematic/Documentation/SmartView.uml,https://raw.githubusercontent.com/jbrtdfj/unwdp.jvm.ui/master/unw.ui.viewer.schematic/Documentation/SmartView.uml,1093831,210,jbrtdfj,unwdp.jvm.ui,1351,1351,0,1164,1163,1,2
template.uml,mxunit/doc/colddoc/strategy/uml2tools/resources/templates/template.uml,https://raw.githubusercontent.com/mattdyer/localsite/master/mxunit/doc/colddoc/strategy/uml2tools/resources/templates/template.uml,1094414,211,mattdyer,localsite,1352,1352,0,1193,1193,1,53
Stock.uml,Stock/Analysis/Stock.uml,https://raw.githubusercontent.com/wasztemborski/dev/master/Stock/Analysis/Stock.uml,1095558,212,wasztemborski,dev,1357,1357,1,1162,691,21,33
Android Bluetooth Pairing a HID device.uml,logs/andoird-hid/Android Bluetooth Pairing a HID device.uml,https://raw.githubusercontent.com/yongbingchen/yongbingchen.github.com/master/logs/andoird-hid/Android Bluetooth Pairing a HID device.uml,1097173,213,yongbingchen,yongbingchen.github.com,1454,1454,0,2360,374,743,20
Codebrainr.Site.Diagrams.uml,src/Codebrainr.Site.Diagrams/ModelDefinition/Codebrainr.Site.Diagrams.uml,https://raw.githubusercontent.com/hoghweed/Codebrainr.Site/master/src/Codebrainr.Site.Diagrams/ModelDefinition/Codebrainr.Site.Diagrams.uml,1097213,214,hoghweed,Codebrainr.Site,1455,1455,0,1166,1166,0,3
Package1_0954.uml,src/Codebrainr.Site.Diagrams/ModelDefinition/Package1_0954.uml,https://raw.githubusercontent.com/hoghweed/Codebrainr.Site/master/src/Codebrainr.Site.Diagrams/ModelDefinition/Package1_0954.uml,1097214,214,hoghweed,Codebrainr.Site,1455,1455,0,1166,1166,0,3
Package2_0954.uml,src/Codebrainr.Site.Diagrams/ModelDefinition/Package2_0954.uml,https://raw.githubusercontent.com/hoghweed/Codebrainr.Site/master/src/Codebrainr.Site.Diagrams/ModelDefinition/Package2_0954.uml,1097215,214,hoghweed,Codebrainr.Site,1455,1455,0,1166,1166,0,3
Package3_0954.uml,src/Codebrainr.Site.Diagrams/ModelDefinition/Package3_0954.uml,https://raw.githubusercontent.com/hoghweed/Codebrainr.Site/master/src/Codebrainr.Site.Diagrams/ModelDefinition/Package3_0954.uml,1097216,214,hoghweed,Codebrainr.Site,1455,1455,0,1166,1166,0,3
Package4_0954.uml,src/Codebrainr.Site.Diagrams/ModelDefinition/Package4_0954.uml,https://raw.githubusercontent.com/hoghweed/Codebrainr.Site/master/src/Codebrainr.Site.Diagrams/ModelDefinition/Package4_0954.uml,1097217,214,hoghweed,Codebrainr.Site,1455,1455,0,1166,1166,0,3
Package5_0954.uml,src/Codebrainr.Site.Diagrams/ModelDefinition/Package5_0954.uml,https://raw.githubusercontent.com/hoghweed/Codebrainr.Site/master/src/Codebrainr.Site.Diagrams/ModelDefinition/Package5_0954.uml,1097218,214,hoghweed,Codebrainr.Site,1455,1455,0,1166,1166,0,3
Package_0954.uml,src/Codebrainr.Site.Diagrams/ModelDefinition/Package_0954.uml,https://raw.githubusercontent.com/hoghweed/Codebrainr.Site/master/src/Codebrainr.Site.Diagrams/ModelDefinition/Package_0954.uml,1097219,214,hoghweed,Codebrainr.Site,1455,1455,0,1166,1166,0,3
Package_0955.uml,src/Codebrainr.Site.Diagrams/ModelDefinition/Package_0955.uml,https://raw.githubusercontent.com/hoghweed/Codebrainr.Site/master/src/Codebrainr.Site.Diagrams/ModelDefinition/Package_0955.uml,1097220,214,hoghweed,Codebrainr.Site,1455,1455,0,1166,1166,0,3
Package_1238.uml,UmlDiagrams/ModelDefinition/Package_1238.uml,https://raw.githubusercontent.com/SergeyTeplyakov/VerificationFakes/master/UmlDiagrams/ModelDefinition/Package_1238.uml,1098352,215,SergeyTeplyakov,VerificationFakes,1456,1456,0,1180,1180,0,17
Package_1247.uml,UmlDiagrams/ModelDefinition/Package_1247.uml,https://raw.githubusercontent.com/SergeyTeplyakov/VerificationFakes/master/UmlDiagrams/ModelDefinition/Package_1247.uml,1098353,215,SergeyTeplyakov,VerificationFakes,1456,1456,0,1180,1180,0,17
Package_1300.uml,UmlDiagrams/ModelDefinition/Package_1300.uml,https://raw.githubusercontent.com/SergeyTeplyakov/VerificationFakes/master/UmlDiagrams/ModelDefinition/Package_1300.uml,1098354,215,SergeyTeplyakov,VerificationFakes,1456,1456,0,1180,1180,0,17
Package_1306.uml,UmlDiagrams/ModelDefinition/Package_1306.uml,https://raw.githubusercontent.com/SergeyTeplyakov/VerificationFakes/master/UmlDiagrams/ModelDefinition/Package_1306.uml,1098355,215,SergeyTeplyakov,VerificationFakes,1456,1456,0,1180,1180,0,17
Package_1311.uml,UmlDiagrams/ModelDefinition/Package_1311.uml,https://raw.githubusercontent.com/SergeyTeplyakov/VerificationFakes/master/UmlDiagrams/ModelDefinition/Package_1311.uml,1098356,215,SergeyTeplyakov,VerificationFakes,1456,1456,0,1180,1180,0,17
UmlDiagrams.uml,UmlDiagrams/ModelDefinition/UmlDiagrams.uml,https://raw.githubusercontent.com/SergeyTeplyakov/VerificationFakes/master/UmlDiagrams/ModelDefinition/UmlDiagrams.uml,1098357,215,SergeyTeplyakov,VerificationFakes,1456,1456,1,1180,1180,0,17
Package1_1344.uml,C# Exercises/OOPPrinciples1/SchoolDiagram/ModelDefinition/Package1_1344.uml,https://raw.githubusercontent.com/thegodmode/thegodmode.github.com/master/C# Exercises/OOPPrinciples1/SchoolDiagram/ModelDefinition/Package1_1344.uml,1102307,216,thegodmode,thegodmode.github.com,1459,1459,0,1144,1130,5,84
Package2_1344.uml,C# Exercises/OOPPrinciples1/SchoolDiagram/ModelDefinition/Package2_1344.uml,https://raw.githubusercontent.com/thegodmode/thegodmode.github.com/master/C# Exercises/OOPPrinciples1/SchoolDiagram/ModelDefinition/Package2_1344.uml,1102308,216,thegodmode,thegodmode.github.com,1459,1459,0,1144,1130,5,84
Package3_1344.uml,C# Exercises/OOPPrinciples1/SchoolDiagram/ModelDefinition/Package3_1344.uml,https://raw.githubusercontent.com/thegodmode/thegodmode.github.com/master/C# Exercises/OOPPrinciples1/SchoolDiagram/ModelDefinition/Package3_1344.uml,1102309,216,thegodmode,thegodmode.github.com,1459,1459,0,1144,1130,5,84
Package4_1344.uml,C# Exercises/OOPPrinciples1/SchoolDiagram/ModelDefinition/Package4_1344.uml,https://raw.githubusercontent.com/thegodmode/thegodmode.github.com/master/C# Exercises/OOPPrinciples1/SchoolDiagram/ModelDefinition/Package4_1344.uml,1102310,216,thegodmode,thegodmode.github.com,1459,1459,0,1144,1130,5,84
Package_1344.uml,C# Exercises/OOPPrinciples1/SchoolDiagram/ModelDefinition/Package_1344.uml,https://raw.githubusercontent.com/thegodmode/thegodmode.github.com/master/C# Exercises/OOPPrinciples1/SchoolDiagram/ModelDefinition/Package_1344.uml,1102311,216,thegodmode,thegodmode.github.com,1459,1459,0,1144,1130,5,84
SchoolDiagram.uml,C# Exercises/OOPPrinciples1/SchoolDiagram/ModelDefinition/SchoolDiagram.uml,https://raw.githubusercontent.com/thegodmode/thegodmode.github.com/master/C# Exercises/OOPPrinciples1/SchoolDiagram/ModelDefinition/SchoolDiagram.uml,1102312,216,thegodmode,thegodmode.github.com,1459,1459,0,1144,1130,5,84
SportsReservationsApp.Modeling.uml,SportsReservationsApp.Modeling/ModelDefinition/SportsReservationsApp.Modeling.uml,https://raw.githubusercontent.com/mwojcik/SportReservation/master/SportsReservationsApp.Modeling/ModelDefinition/SportsReservationsApp.Modeling.uml,1117332,217,mwojcik,SportReservation,1463,1463,0,1166,1165,1,22
design.uml,doc/UML/design.uml,https://raw.githubusercontent.com/lxdfigo/SmallWorld/master/doc/UML/design.uml,1117949,218,lxdfigo,SmallWorld,1465,1465,0,1273,1224,5,0
ModelingProject1.uml,CSharpFeatures/ModelingProject1/ModelDefinition/ModelingProject1.uml,https://raw.githubusercontent.com/zlphoenix/LearnCSharp/master/CSharpFeatures/ModelingProject1/ModelDefinition/ModelingProject1.uml,1118181,219,zlphoenix,LearnCSharp,1467,1467,0,1160,1159,3,56
Package1_1005.uml,CSharpFeatures/WCFEngineDesign/ModelDefinition/Package1_1005.uml,https://raw.githubusercontent.com/zlphoenix/LearnCSharp/master/CSharpFeatures/WCFEngineDesign/ModelDefinition/Package1_1005.uml,1118400,219,zlphoenix,LearnCSharp,1467,1467,0,1160,1159,3,56
Package1_1045.uml,CSharpFeatures/WCFEngineDesign/ModelDefinition/Package1_1045.uml,https://raw.githubusercontent.com/zlphoenix/LearnCSharp/master/CSharpFeatures/WCFEngineDesign/ModelDefinition/Package1_1045.uml,1118401,219,zlphoenix,LearnCSharp,1467,1467,0,1160,1159,3,56
Package1_1141.uml,CSharpFeatures/WCFEngineDesign/ModelDefinition/Package1_1141.uml,https://raw.githubusercontent.com/zlphoenix/LearnCSharp/master/CSharpFeatures/WCFEngineDesign/ModelDefinition/Package1_1141.uml,1118402,219,zlphoenix,LearnCSharp,1467,1467,0,1160,1159,3,56
Package2_1005.uml,CSharpFeatures/WCFEngineDesign/ModelDefinition/Package2_1005.uml,https://raw.githubusercontent.com/zlphoenix/LearnCSharp/master/CSharpFeatures/WCFEngineDesign/ModelDefinition/Package2_1005.uml,1118403,219,zlphoenix,LearnCSharp,1467,1467,0,1160,1159,3,56
Package2_1045.uml,CSharpFeatures/WCFEngineDesign/ModelDefinition/Package2_1045.uml,https://raw.githubusercontent.com/zlphoenix/LearnCSharp/master/CSharpFeatures/WCFEngineDesign/ModelDefinition/Package2_1045.uml,1118404,219,zlphoenix,LearnCSharp,1467,1467,0,1160,1159,3,56
Package3_1005.uml,CSharpFeatures/WCFEngineDesign/ModelDefinition/Package3_1005.uml,https://raw.githubusercontent.com/zlphoenix/LearnCSharp/master/CSharpFeatures/WCFEngineDesign/ModelDefinition/Package3_1005.uml,1118405,219,zlphoenix,LearnCSharp,1467,1467,0,1160,1159,3,56
Package3_1045.uml,CSharpFeatures/WCFEngineDesign/ModelDefinition/Package3_1045.uml,https://raw.githubusercontent.com/zlphoenix/LearnCSharp/master/CSharpFeatures/WCFEngineDesign/ModelDefinition/Package3_1045.uml,1118406,219,zlphoenix,LearnCSharp,1467,1467,0,1160,1159,3,56
Package4_1005.uml,CSharpFeatures/WCFEngineDesign/ModelDefinition/Package4_1005.uml,https://raw.githubusercontent.com/zlphoenix/LearnCSharp/master/CSharpFeatures/WCFEngineDesign/ModelDefinition/Package4_1005.uml,1118407,219,zlphoenix,LearnCSharp,1467,1467,0,1160,1159,3,56
Package4_1045.uml,CSharpFeatures/WCFEngineDesign/ModelDefinition/Package4_1045.uml,https://raw.githubusercontent.com/zlphoenix/LearnCSharp/master/CSharpFeatures/WCFEngineDesign/ModelDefinition/Package4_1045.uml,1118408,219,zlphoenix,LearnCSharp,1467,1467,0,1160,1159,3,56
